DirectBest,DirectBestMAP,DirectBestAUC,DirectBestLagGlobal,DirectBestCredibility,IndirectAggregation,IndirectScalingType,IndirectNLP,IndirectTechnique,IndirectAUC,IndirectCredibility,IndirectLagGlobal,IndirectMAP,Scenario,PathAggregation,AggregatedAUC,AggregatedCredibility,AggregatedLagGlobal,AggregatedMAP,AUC Gain from Scenario 1,AUC Gain Rank,MAP Gain from Scenario 1,MAP Gain Rank,Credibility Gain from Scenario 1,Credibility Gain Rank,LagGlobal Gain from Scenario 1,LagGlobal Gain Rank
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,SUM,0.8353984450923228,0.6747813873696057,2.2777777777777777,0.7179084527000577,0.07345034513857578,327.0,0.056507842412058605,344.0,0.0162829209716731,662.0,-0.006920415224913278,569.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,MAX,0.8271548698844617,0.6745566346735656,2.313492063492064,0.6978127349580658,0.06285771271983065,339.0,0.02693403907618406,356.0,0.015944422710305474,665.0,0.00865051903114242,309.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,MEDIAN,0.8271548698844617,0.6745566346735656,2.313492063492064,0.6978127349580658,0.06285771271983065,340.0,0.02693403907618406,357.0,0.015944422710305474,666.0,0.00865051903114242,310.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,RFSMOTE,0.5388321995464853,0.5845238095238096,2.3095238095238093,0.3187043842188536,-0.3076242672309133,666.0,-0.5309796394346066,712.0,-0.11965330455244774,794.0,0.006920415224913666,353.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,RFUNDER,0.51218820861678,0.705952380952381,2.3293650793650795,0.31327160493827155,-0.3418606264525305,768.0,-0.538974772928914,747.0,0.06322930835111709,416.0,0.015570934256055699,54.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,SINGLE,LSA,NONETRACED_SUM_SINGLE_LSA,0.8170688910484829,0.6828828241954189,2.1865079365079363,0.6825021738311771,2,RFNONE,0.5093537414965986,0.7035714285714286,2.313492063492064,0.3087301587301587,-0.3455027923271706,783.0,-0.5456581787541528,773.0,0.0596433747647727,446.0,0.00865051903114242,311.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,SUM,0.888851770867077,0.7311981689668829,1.781746031746032,0.7640116062929707,0.14213552325783058,271.0,0.1243554114825271,305.0,0.10125179039618923,293.0,-0.22318339100345985,648.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,MEDIAN,0.8319835870856279,0.7118971428571429,1.781746031746032,0.5685475966796733,0.06906240244198542,332.0,-0.16329861778690458,521.0,0.0721826673295018,365.0,-0.22318339100345985,649.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,MAX,0.8319835870856279,0.7118971428571429,1.781746031746032,0.5685475966796733,0.06906240244198542,333.0,-0.16329861778690458,522.0,0.0721826673295018,366.0,-0.22318339100345985,650.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,RFUNDER,0.5147392290249433,0.7,2.3253968253968256,0.3103174603174603,-0.3385826771653544,751.0,-0.543322231087079,763.0,0.05426447438525594,491.0,0.013840830449827332,171.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,RFNONE,0.5090702947845804,0.7,2.3253968253968256,0.3063492063492063,-0.34586700891463473,784.0,-0.5491621002547634,786.0,0.05426447438525594,492.0,0.013840830449827332,172.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,VSM,UPPERTRACED_RFUNDER_SINGLE_VSM,0.8089569160997732,0.7690476190476191,2.2103174603174605,0.5476289682539682,4,RFSMOTE,0.5096371882086167,0.5833333333333334,2.313492063492064,0.3042227068944626,-0.34513857573970674,781.0,-0.552291556862179,803.0,-0.12144627134561994,798.0,0.00865051903114242,312.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,SUM,0.8707550480509665,0.7464313895743838,2.134920634920635,0.7615788427817178,0.11888202851295568,293.0,0.1207752422858755,307.0,0.12419442370613432,265.0,-0.06920415224913472,625.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,MAX,0.8322096695821186,0.7326454761904762,2.134920634920635,0.5963319390605141,0.06935290852960557,330.0,-0.12240987283451114,504.0,0.10343156838098276,289.0,-0.06920415224913472,626.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,MEDIAN,0.8322096695821186,0.7326454761904762,2.134920634920635,0.5963319390605141,0.06935290852960557,331.0,-0.12240987283451114,505.0,0.10343156838098276,290.0,-0.06920415224913472,627.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,RFSMOTE,0.6295351473922902,0.7226190476190476,2.3253968253968256,0.4001929316846444,-0.19107495924242962,572.0,-0.4110572605566619,572.0,0.08833084345552786,311.0,0.013840830449827332,173.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,RFUNDER,0.5297619047619047,0.7083333333333334,2.3253968253968256,0.325,-0.3192791980297619,689.0,-0.5217147151666467,670.0,0.0668152419374615,387.0,0.013840830449827332,174.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFUNDER,SINGLE,LSA,UPPERTRACED_RFUNDER_SINGLE_LSA,0.7998866213151927,0.7928571428571428,2.3095238095238093,0.5589440167284478,4,RFNONE,0.5232426303854876,0.7071428571428572,2.3293650793650795,0.32002442002442,-0.327656179541434,706.0,-0.5290370126615126,706.0,0.0650222751442893,407.0,0.015570934256055699,55.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,SUM,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,0.0,411.0,0.0,376.0,0.0,687.0,0.0,414.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,MEDIAN,0.7782366915019977,0.663918264822803,2.293650793650793,0.6795107654487806,0.0,412.0,0.0,377.0,-7.794214545194626e-05,715.0,0.0,415.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,MAX,0.7782366915019977,0.663918264822803,2.293650793650793,0.6795107654487806,0.0,413.0,0.0,378.0,-7.794214545194626e-05,716.0,0.0,416.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,RFSMOTE,0.578514739229025,0.5369047619047619,2.321428571428572,0.33930633930633936,-0.2566339449859517,603.0,-0.5006608334126309,628.0,-0.19137197627933597,831.0,0.012110726643599157,248.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,RFUNDER,0.530328798185941,0.7154761904761905,2.3293650793650795,0.3343726379440665,-0.31855076485483375,684.0,-0.507921500370592,639.0,0.07757304269649468,346.0,0.015570934256055699,56.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,LSA,DIRECT_NA_NA_LSA,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,1,RFNONE,0.5104875283446711,0.7035714285714286,2.3293650793650795,0.3093434343434343,-0.34404592597731465,777.0,-0.544755653519147,768.0,0.0596433747647727,447.0,0.015570934256055699,57.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,MAX,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,0.0,414.0,0.0,379.0,0.017809694249799227,600.0,0.0,417.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,MEDIAN,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,0.0,415.0,0.0,380.0,0.017809694249799227,601.0,0.0,418.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,SUM,0.7782366915019977,0.6639700160703713,2.293650793650793,0.6795107654487806,0.0,416.0,0.0,381.0,0.0,688.0,0.0,419.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,RFSMOTE,0.5830498866213152,0.5654761904761905,2.3095238095238093,0.3428219928219928,-0.2508064795865275,599.0,-0.4954870323569088,623.0,-0.14834077324320308,813.0,0.006920415224913666,354.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,RFNONE,0.5164399092970522,0.7023809523809523,2.3253968253968256,0.3124669312169312,-0.33639737764057026,746.0,-0.54015896862125,753.0,0.057850407971600334,463.0,0.013840830449827332,175.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,,,VSM,DIRECT_NA_NA_VSM,0.7782366915019977,0.6757951190476189,2.293650793650793,0.6795107654487806,1,RFUNDER,0.5144557823129252,0.7011904761904761,2.321428571428572,0.3105590062111801,-0.33894689375281833,756.0,-0.5429667607899156,761.0,0.05605744117842814,477.0,0.012110726643599157,249.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,SUM,0.8660748029370477,0.6717886085976297,1.7698412698412698,0.7504951389984353,0.11286811890804377,305.0,0.10446394252896539,321.0,0.01177552048740361,674.0,-0.22837370242214516,651.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,MAX,0.7639934942230859,0.6291046428571428,1.7698412698412698,0.4782651858618024,-0.01830188352006686,515.0,-0.296162459551419,548.0,-0.05251046337841442,751.0,-0.22837370242214516,652.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,MEDIAN,0.7639934942230859,0.6291046428571428,1.7698412698412698,0.4782651858618024,-0.01830188352006686,516.0,-0.296162459551419,549.0,-0.05251046337841442,752.0,-0.22837370242214516,653.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,RFSMOTE,0.5436507936507937,0.5880952380952381,2.3293650793650795,0.3213497150997151,-0.3014325852440251,655.0,-0.527086646099741,689.0,-0.11427440417293115,787.0,0.015570934256055699,58.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,RFNONE,0.5144557823129252,0.705952380952381,2.3253968253968256,0.314010989010989,-0.33894689375281833,757.0,-0.5378866605540804,743.0,0.06322930835111709,417.0,0.013840830449827332,176.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,VSM,UPPERTRACED_RFSMOTE_SINGLE_VSM,0.7517006802721088,0.6761904761904762,2.234126984126984,0.4690572585309427,4,RFUNDER,0.5059523809523809,0.6988095238095238,2.3253968253968256,0.3038461538461538,-0.3498733913767388,802.0,-0.5528457100374566,805.0,0.052471507592083744,510.0,0.013840830449827332,177.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,SUM,0.8430650037792895,0.6626486762331292,2.2976190476190474,0.7360627049115608,0.08330153664712606,314.0,0.08322449376564417,337.0,-0.0019900594985634086,718.0,0.0017301038062285615,395.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,MAX,0.742127605010258,0.6180420238095238,2.2976190476190474,0.4622837551654697,-0.04639859169586201,528.0,-0.31968148457492657,553.0,-0.06917178660064648,762.0,0.0017301038062285615,396.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,MEDIAN,0.742127605010258,0.6180420238095238,2.2976190476190474,0.4622837551654697,-0.04639859169586201,529.0,-0.31968148457492657,554.0,-0.06917178660064648,763.0,0.0017301038062285615,397.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,RFSMOTE,0.5878684807256237,0.669047619047619,2.3095238095238093,0.35423881673881674,-0.24461479759963917,596.0,-0.4786854973447538,605.0,0.0076473377627786325,680.0,0.006920415224913666,355.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,RFUNDER,0.5255102040816326,0.6880952380952381,2.3293650793650795,0.3153061224489796,-0.324742446841722,701.0,-0.5359806812762757,738.0,0.036334806453533965,568.0,0.015570934256055699,59.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,RFSMOTE,SINGLE,LSA,UPPERTRACED_RFSMOTE_SINGLE_LSA,0.7312925170068025,0.6619047619047619,2.2777777777777777,0.451288056206089,4,RFNONE,0.5153061224489797,0.6880952380952381,2.3293650793650795,0.3086538461538461,-0.3378542439904263,749.0,-0.5457704839304545,774.0,0.036334806453533965,569.0,0.015570934256055699,60.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,SUM,0.7361144854767303,0.6295139729145941,2.3253968253968256,0.5953478240859722,-0.05412518644420567,530.0,-0.12385814271422661,506.0,-0.05189397461003024,750.0,0.013840830449827332,178.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,MAX,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,-0.07457334628325646,546.0,-0.15144459106766675,514.0,-2.2141598186269187,879.0,0.015570934256055699,61.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,MEDIAN,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,-0.07457334628325646,547.0,-0.15144459106766675,515.0,-2.2141598186269187,880.0,0.015570934256055699,62.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,RFUNDER,0.503968253968254,0.7023809523809523,2.3293650793650795,0.3055555555555556,-0.35242290748898686,814.0,-0.5503300740883003,791.0,0.057850407971600334,464.0,0.015570934256055699,63.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,RFNONE,0.5,0.7,2.313492063492064,0.3,-0.357521939713483,838.0,-0.5585058909230585,839.0,0.05426447438525594,493.0,0.00865051903114242,313.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,VSM,NONETRACED_SUM_MULTI_VSM,0.7202009772162834,-0.8061657142857143,2.3293650793650795,0.5766025354493128,2,RFSMOTE,0.4829931972789115,0.6285714285714286,2.3253968253968256,0.29404761904761906,-0.37937493496132385,868.0,-0.5672656946745851,868.0,-0.05331353320507626,753.0,0.013840830449827332,179.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,SUM,0.7718726379440666,0.640036779043467,2.3253968253968256,0.6430326784820811,-0.008177529570918194,505.0,-0.05368286835398066,485.0,-0.03604565936358145,737.0,0.013840830449827332,180.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,MEDIAN,0.7451172929489256,0.6256585710504687,2.3253968253968256,0.5879377626436428,-0.0425569738804677,523.0,-0.13476313762984862,508.0,-0.057700564924067464,754.0,0.013840830449827332,181.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,MAX,0.7451172929489256,0.6256585710504687,2.3253968253968256,0.5879377626436428,-0.0425569738804677,524.0,-0.13476313762984862,509.0,-0.057700564924067464,755.0,0.013840830449827332,182.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,RFUNDER,0.5051020408163265,0.7023809523809523,2.3293650793650795,0.3053571428571429,-0.3509660411391309,807.0,-0.5506220675466844,794.0,0.057850407971600334,465.0,0.015570934256055699,64.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,RFNONE,0.502267573696145,0.7,2.3293650793650795,0.3015873015873016,-0.354608207013771,824.0,-0.5561699432559847,825.0,0.05426447438525594,494.0,0.015570934256055699,65.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,MULTI,LSA,NONETRACED_SUM_MULTI_LSA,0.7202009772162834,0.6252690499075638,2.3293650793650795,0.5766025354493128,2,RFSMOTE,0.4614512471655329,0.6,2.3174603174603177,0.28897831433042703,-0.40705539560858867,874.0,-0.5747259219071058,873.0,-0.09634473624120916,780.0,0.010380622837370596,274.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,SUM,0.7604774052478134,0.6301588696159071,2.3253968253968256,0.6292603233159042,-0.0228199035693227,519.0,-0.0739509139339223,494.0,-0.05092270077882668,749.0,0.013840830449827332,183.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,MAX,0.7118932890616565,0.5318307142857143,2.3293650793650795,0.5678982284306164,-0.08524836102535639,549.0,-0.16425425864217189,523.0,-0.19901395934519456,832.0,0.015570934256055699,66.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,MEDIAN,0.7118932890616565,0.5318307142857143,2.3293650793650795,0.5678982284306164,-0.08524836102535639,550.0,-0.16425425864217189,524.0,-0.19901395934519456,833.0,0.015570934256055699,67.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,RFUNDER,0.5189909297052155,0.7107142857142857,2.3293650793650795,0.32417027417027416,-0.3331194283533941,735.0,-0.5229357787198897,672.0,0.07040117552380588,369.0,0.015570934256055699,68.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,RFNONE,0.5119047619047619,0.7071428571428572,2.3293650793650795,0.31666666666666665,-0.34222484303999456,772.0,-0.533978440418784,728.0,0.0650222751442893,408.0,0.015570934256055699,69.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,VSM,NONETRACED_SUM_RAW_VSM,0.7102870910268871,0.5315005952380952,2.3293650793650795,0.5674328708529183,2,RFSMOTE,0.4742063492063492,0.4988095238095238,2.3253968253968256,0.2900383141762452,-0.39066564917270813,872.0,-0.5731659762819352,872.0,-0.24874691366084647,840.0,0.013840830449827332,184.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,LSA,NONETRACED_SUM_RAW_LSA,0.7102870910268871,0.6138307826707221,2.3293650793650795,0.5674328708529183,2,SUM,0.7660754778101717,0.632240913038464,2.3253968253968256,0.6369805808746369,-0.01562662596690839,509.0,-0.0625894198247982,488.0,-0.04778695161521347,744.0,0.013840830449827332,185.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,LSA,NONETRACED_SUM_RAW_LSA,0.7102870910268871,0.6138307826707221,2.3293650793650795,0.5674328708529183,2,MAX,0.7341775996112732,0.6148172989825401,2.3253968253968256,0.5772731299023965,-0.05661399979187623,531.0,-0.15045771273227965,512.0,-0.07402851920744222,765.0,0.013840830449827332,186.0
DIRECT_NA_NA_LSA,0.6795107654487806,0.7782366915019977,2.293650793650793,0.6639700160703713,SUM,RAW,LSA,NONETRACED_SUM_RAW_LSA,0.7102870910268871,0.6138307826707221,2.3293650793650795,0.5674328708529183,2,MEDIAN,0.7341775996112732,0.6148172989825401,2.3253968253968256,0.5772731299023965,-0.05661399979187623,532.0,-0.15045771273227965,513.0,-0.07402851920744222,766.0,0.013840830449827332,187.0
