Percent Traced,AUC,Iteration Number,Credibility,LagGlobal,MAP
0.7000000000000001,0.9956065759637188,70,0.8090272619047619,0.48412698412698413,0.9919298784511529
0.9,0.9981036065219737,52,0.8906644047619048,0.12301587301587301,0.9959397822288681
1.0,1.0,62,1.0,0.0,1.0
0.7000000000000001,0.9808808444012526,58,0.7822615476190476,0.8531746031746031,0.9654634361961465
0.0,0.9154991361624014,76,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,62,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,76,1.0,0.0,1.0
0.9,1.0,46,0.8948703571428571,0.0,1.0
0.0,0.9154991361624014,89,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,89,1.0,0.0,1.0
0.9,1.0,91,0.8971095238095238,0.0,1.0
0.9,0.9996625634380736,85,0.894000119047619,0.03968253968253968,0.9992426996243791
0.0,0.9154991361624014,99,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,99,1.0,0.0,1.0
0.9,0.9990754238203218,81,0.9011646428571428,0.1746031746031746,0.9979712493219535
0.9,0.9984477918151388,95,0.8975361904761905,0.18253968253968253,0.996937253648663
0.7000000000000001,0.9858209156678546,74,0.7750130952380953,1.1071428571428572,0.9766779559952395
0.7000000000000001,0.98900294244682,60,0.7939941666666667,0.9603174603174603,0.981231996212145
0.9,0.9997975380628442,42,0.8952095238095238,0.023809523809523808,0.9995385751199705
1.0,1.0,72,1.0,0.0,1.0
0.7000000000000001,0.9874068675089084,48,0.7846410714285714,0.9404761904761905,0.9784010837142405
0.0,0.9154991361624014,66,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,72,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,66,1.0,0.0,1.0
0.9,0.9974084872044056,56,0.8797858333333334,0.25,0.994413292349011
0.6000000000000001,0.9844104308390023,6,0.7783119047619048,0.8492063492063492,0.9739139265485315
0.30000000000000004,0.9659425278047726,13,0.722807619047619,1.1031746031746033,0.9386685156495919
0.5,0.9831079257099665,6,0.7457569047619048,1.123015873015873,0.9731197039794118
0.4,0.9722019760285066,16,0.7337055952380952,1.1944444444444444,0.9549167361305344
0.1,0.9354348882410107,32,0.6960586904761905,1.242063492063492,0.8878546948298115
0.8,0.9957348018572508,16,0.8290572619047619,0.3611111111111111,0.9914228683353442
0.1,0.9351716877227081,26,0.6991708333333333,1.8095238095238095,0.8876708719183337
0.6000000000000001,0.9752254076233668,35,0.7603734523809523,0.8214285714285714,0.9556233803934949
0.6000000000000001,0.9830539358600583,21,0.7647496428571429,0.7738095238095238,0.9676597849047246
0.5,0.9746787603930462,95,0.7422004761904762,1.1071428571428572,0.9574955175654055
0.5,0.9782454648526077,81,0.747279880952381,1.0476190476190477,0.9624884970021823
0.2,0.9415121207213044,88,0.7109416666666667,1.7976190476190477,0.9032516250531076
0.1,0.9302552370154411,2,0.6942411904761905,1.8055555555555556,0.8779137895637803
0.5,0.9776245815786633,56,0.7469532142857143,1.007936507936508,0.9618718797564684
0.5,0.9816603228593025,42,0.7538976190476191,0.9007936507936508,0.9675266294422041
0.2,0.9368419987042436,63,0.7014158333333333,1.8055555555555556,0.8941552651933717
0.2,0.9430002159593998,77,0.7084615476190477,1.8134920634920635,0.9076132367704476
0.2,0.9543684537306987,76,0.7109163095238096,1.0158730158730158,0.9211832139778143
0.2,0.9464049508692366,62,0.7034904761904762,1.1666666666666667,0.9104294624615181
0.5,0.9786672605550156,43,0.7499239285714285,1.0873015873015872,0.9669088740066248
0.1,0.9299920364971385,3,0.6965109523809524,1.8253968253968254,0.8775999344987423
0.5,0.9794163697224921,57,0.7500504761904762,1.007936507936508,0.9634017242556703
0.5,0.9754177464636649,80,0.7494153571428571,1.1428571428571428,0.9584068492661871
0.2,0.9400105280207322,89,0.7023280952380953,1.376984126984127,0.9022164103742757
0.5,0.9847883597883598,94,0.7565557142857143,0.8015873015873016,0.9732666477677211
0.6000000000000001,0.9886857520786092,20,0.7707789285714286,0.6388888888888888,0.978835462016322
0.6000000000000001,0.9835465932404708,34,0.7609355952380953,0.6825396825396826,0.9714847267585383
0.1,0.9305758017492711,27,0.696810119047619,1.8214285714285714,0.8781379418634072
0.1,0.9348275024295432,33,0.7005272619047619,1.1150793650793651,0.8904054189613206
0.8,0.9947359896339488,17,0.8154297619047619,0.5396825396825397,0.9902247679047617
0.4,0.9767641183457509,17,0.7440183333333333,1.0396825396825398,0.9622478183080663
0.5,0.9731737933268546,7,0.7432257142857143,0.9761904761904762,0.9546079525174122
0.30000000000000004,0.9439889050858439,12,0.7123,1.2182539682539681,0.9123803489313705
0.6000000000000001,0.9875620883273946,7,0.7673088095238095,0.8015873015873016,0.9767222294715813
0.0,0.9154991361624014,73,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9997637944066515,57,0.9011095238095238,0.015873015873015872,0.9994518849206349
1.0,1.0,67,1.0,0.0,1.0
1.0,1.0,73,1.0,0.0,1.0
0.9,0.99977054313789,43,0.8892908333333334,0.0873015873015873,0.9994939045028131
0.0,0.9154991361624014,67,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9942230860598208,49,0.8007452380952381,0.623015873015873,0.9884464732551875
0.7000000000000001,0.9908757153655113,61,0.7913107142857143,0.8134920634920635,0.9839255090497561
0.7000000000000001,0.9875485908649173,75,0.7979957142857143,0.7023809523809523,0.9764073132284457
0.9,0.999514091350826,94,0.9075510714285714,0.027777777777777776,0.9988785138532605
0.9,0.9977155544757587,80,0.9100848809523809,0.34523809523809523,0.9954167573277889
1.0,1.0,98,1.0,0.0,1.0
0.0,0.9154991361624014,98,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9975839542166073,8,0.9016964285714286,0.12301587301587301,0.9948223645165998
0.9,0.9991091674765143,96,0.9032869047619048,0.26587301587301587,0.9981895100429583
0.7000000000000001,0.9944322967282151,88,0.7993511904761905,0.3888888888888889,0.9887862077239361
0.9,0.9982183349530289,82,0.8909405952380952,0.09523809523809523,0.9961660796732191
0.9,0.9993116294136702,69,0.900117619047619,0.06349206349206349,0.9984840536546293
1.0,1.0,59,1.0,0.0,1.0
0.7000000000000001,0.9903560630601448,63,0.7978710714285714,0.4087301587301587,0.9808641792815143
0.0,0.9154991361624014,59,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9932040276428031,77,0.7994326190476191,0.4722222222222222,0.9867692196866779
1.0,1.0,65,1.0,0.0,1.0
0.9,1.0,55,0.8929397619047619,0.0,1.0
0.0,0.9154991361624014,71,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,65,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9990619263578447,41,0.9000808333333333,0.07936507936507936,0.9979647833976358
1.0,1.0,71,1.0,0.0,1.0
0.6000000000000001,0.973089434186373,5,0.7491894047619048,1.0714285714285714,0.9553050575031233
0.30000000000000004,0.9536193445632222,38,0.7181316666666666,1.2857142857142858,0.9253541871191154
0.30000000000000004,0.9594502483533096,10,0.7286019047619048,1.7103174603174602,0.9326291627701602
0.4,0.9609113486664507,29,0.7299177380952381,1.1706349206349207,0.935754375333535
0.5,0.9888780909189072,5,0.7680485714285714,0.5634920634920635,0.9775190333451504
0.4,0.970848855415182,15,0.7293483333333334,0.9841269841269841,0.9496427030537552
0.1,0.9102587463556853,25,0.6848015476190477,1.8253968253968254,0.8489403515391063
0.8,0.9964906597559657,15,0.8203739285714285,0.5158730158730159,0.9930705746900413
0.1,0.9307343969333766,31,0.6969503571428571,1.1825396825396826,0.8802720028613595
0.1,0.9333022891696361,19,0.6966508333333333,1.2023809523809523,0.8840551660893518
0.6000000000000001,0.979463610841162,22,0.7671094047619048,0.9087301587301587,0.9645994160854079
0.6000000000000001,0.990129980563654,36,0.7767347619047619,0.6785714285714286,0.9806401845622947
0.8,0.9883449411510636,29,0.8160448809523809,0.5396825396825397,0.9769335082624679
0.5,0.9642924630169527,82,0.7413370238095238,0.8928571428571429,0.9364154089955957
0.5,0.9782893316056581,96,0.7482732142857142,1.0158730158730158,0.9604369777005264
0.2,0.9398316866429111,48,0.7039733333333333,1.1428571428571428,0.8945204156953482
0.5,0.9808673469387755,41,0.7564817857142857,0.7738095238095238,0.9665244354920242
0.5,0.9850043191879926,55,0.7486745238095238,0.5873015873015873,0.9713062432808532
0.1,0.9173685347154734,1,0.6903061904761905,1.8134920634920635,0.8649932218805891
0.2,0.9587112622826909,74,0.7182427380952381,1.0833333333333333,0.9294376377267526
0.5,0.979875283446712,69,0.7470705952380953,1.0436507936507937,0.9627731561407828
0.2,0.9364944390454595,60,0.7043434523809524,1.757936507936508,0.8948736463123772
0.5,0.9863236961451247,68,0.7589807142857143,0.8888888888888888,0.9756977072744457
0.2,0.9529748407299428,61,0.7133807142857143,1.0396825396825398,0.9152915202793472
0.2,0.9307208994708995,75,0.7014144047619048,1.8174603174603174,0.8880642788340632
0.5,0.9814241172659539,54,0.7471433333333334,1.0634920634920635,0.9691657292821324
0.1,0.9302721088435374,0,0.696555,1.1626984126984128,0.8792101731708524
0.2,0.9353167854443364,49,0.7008313095238096,1.8373015873015872,0.887742070570816
0.5,0.9809078393262067,40,0.7452788095238095,0.873015873015873,0.9674586272708929
0.5,0.9884731670445955,97,0.7483232142857142,0.7817460317460317,0.9804835460248623
0.5,0.9813127632005184,83,0.7504184523809524,0.9126984126984127,0.9684822782685681
0.8,0.9959777561818378,28,0.8492704761904762,0.5595238095238095,0.9921637384287607
0.6000000000000001,0.9909195821185618,37,0.7915155952380952,0.7857142857142857,0.9833891632417973
0.1,0.9258550642479214,18,0.6930819047619048,1.1666666666666667,0.8752362521836435
0.6000000000000001,0.9928868372745925,23,0.768397380952381,0.5912698412698413,0.9866338559098653
0.8,0.9916113270705107,14,0.8377372619047619,0.5317460317460317,0.9837079156261759
0.1,0.9271913130331497,30,0.6901925,1.2261904761904763,0.8758109033678612
0.1,0.9436312223302019,24,0.7042669047619048,1.8293650793650793,0.9000752277662957
0.4,0.9674238743116295,14,0.7317645238095238,1.123015873015873,0.9452440917990664
0.5,0.9900523701544108,4,0.7504003571428571,0.8888888888888888,0.9814873233619077
0.4,0.9664149389914695,28,0.7373907142857142,1.1468253968253967,0.9439127036732019
0.30000000000000004,0.9514192581794623,11,0.7141145238095238,1.8412698412698412,0.9195204375894406
0.30000000000000004,0.9433072832307527,39,0.7202234523809524,0.9801587301587301,0.9022217781071614
0.6000000000000001,0.9826996274700356,4,0.7672215476190476,0.9325396825396826,0.9697413848284159
0.0,0.9154991361624014,64,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,70,1.0,0.0,1.0
0.9,0.998630007558579,40,0.8851158333333333,0.13095238095238096,0.9971640588855938
0.9,0.9990214339704135,54,0.891114880952381,0.11507936507936507,0.99795232446478
1.0,1.0,64,1.0,0.0,1.0
0.0,0.9154991361624014,70,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9976649389914696,76,0.8047767857142857,0.28174603174603174,0.9951627661386768
0.0,0.9154991361624014,58,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,58,1.0,0.0,1.0
0.9,0.996682998596264,68,0.8880655952380953,0.47619047619047616,0.9931970437137956
0.7000000000000001,0.9938249109167476,62,0.8035785714285715,0.5436507936507936,0.9889807542186962
0.7000000000000001,0.9927383651873448,89,0.7978154761904762,0.5674603174603174,0.9859477375958046
0.9,0.9991159162077529,83,0.9063855952380953,0.11904761904761904,0.9980710809500367
0.9,0.9999999999999999,97,0.8932739285714286,0.0,1.0
0.9,0.9979146420472951,9,0.8930195238095238,0.17857142857142858,0.9957067457067457
0.9,1.0,33,0.9109570238095238,0.0,1.0
0.7000000000000001,0.995863027750783,39,0.7973113095238096,0.2857142857142857,0.9914742417917315
0.0,0.9154991361624014,17,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,17,1.0,0.0,1.0
0.9,0.9995073426195875,27,0.9019503571428571,0.1626984126984127,0.9989442192832765
0.0,0.9154991361624014,7,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9883483155166829,11,0.7904175,0.4642857142857143,0.9762112486305706
0.30000000000000004,0.9595379818594104,62,0.724434880952381,1.1031746031746033,0.9304722347800483
0.30000000000000004,0.9516183457509988,76,0.716694880952381,1.126984126984127,0.920039370065775
0.4,0.9726035255371991,98,0.7393082142857142,0.9920634920634921,0.9509726491307571
0.4,0.9616402116402116,73,0.7329869047619048,0.8928571428571429,0.9329663490032744
0.4,0.9728194849368319,67,0.7321026190476191,1.0714285714285714,0.9530985526303444
0.2,0.9550298293920743,5,0.7100839285714285,1.9126984126984128,0.9185701713576948
1.0,1.0,2,1.0,0.0,1.0
0.30000000000000004,0.9650010797969981,89,0.7211480952380952,1.0714285714285714,0.9407162929035792
0.8,0.9963759313249109,98,0.8309666666666666,0.5634920634920635,0.9929978216228457
0.6000000000000001,0.9892256505776914,87,0.7722429761904762,0.8650793650793651,0.9798929832602092
0.6000000000000001,0.9836073318216176,93,0.7661672619047619,1.0873015873015872,0.9716618972491107
0.1,0.9305319349962207,80,0.6948096428571429,1.8611111111111112,0.8827873270140886
0.1,0.9357790735341757,94,0.6973882142857143,1.8412698412698412,0.8866511521580287
0.6000000000000001,0.9916720656516576,44,0.7753329761904761,0.9404761904761905,0.9859386489505659
0.6000000000000001,0.9868062304286795,50,0.7752759523809524,0.8412698412698413,0.9762291254478108
0.1,0.9312068081200735,43,0.6990896428571428,1.1666666666666667,0.884057160304923
0.8,0.998066488500162,67,0.8304803571428572,0.1865079365079365,0.9958873564929079
0.6000000000000001,0.9886823777129898,78,0.7612335714285714,0.7976190476190477,0.980320174819289
0.8,0.99674711154303,73,0.8396919047619048,0.6111111111111112,0.9943748919783626
0.1,0.9323136000431919,57,0.6965580952380952,1.1785714285714286,0.8822977361516323
0.4,0.9758125472411188,3,0.7318859523809523,0.9246031746031746,0.9600398913019257
0.7000000000000001,0.9924819134002807,3,0.7977504761904762,0.3968253968253968,0.9845424274280521
0.2,0.9387316434510313,12,0.7027214285714286,1.3849206349206349,0.9011759739020052
0.5,0.9776212072130439,27,0.7435403571428572,0.9523809523809523,0.9594960950052526
0.5,0.9793218874851528,33,0.7455610714285714,1.0396825396825398,0.9630797311823794
0.5,0.9792004103228593,32,0.7428847619047619,0.7103174603174603,0.9632709173736836
0.5,0.968685887053234,26,0.7453584523809523,1.0317460317460319,0.946866331398068
0.2,0.9394807526185077,13,0.7032563095238096,1.2341269841269842,0.8955104584337459
0.8,0.9980091242846345,72,0.8407330952380953,0.11507936507936507,0.9955000307158054
0.7000000000000001,0.991780045351474,2,0.792127380952381,0.753968253968254,0.9848556025336056
0.4,0.978734747867401,2,0.7408823809523809,1.0952380952380953,0.9638869347560115
0.1,0.9331706889104847,56,0.6981419047619047,1.873015873015873,0.8911204531423256
0.1,0.922342349638268,42,0.6924629761904761,1.1706349206349207,0.8711942480186383
0.6000000000000001,0.982102364755426,79,0.7603386904761905,0.8809523809523809,0.967903498677174
0.8,0.993278263686427,66,0.8152169047619048,0.25396825396825395,0.9866002541811993
0.6000000000000001,0.9882673307418205,51,0.7729695238095238,1.2222222222222223,0.9808354480485866
0.6000000000000001,0.9827468685887054,45,0.7676604761904762,1.0515873015873016,0.9725821197225859
0.1,0.9406685293164885,95,0.6944879761904762,1.2301587301587302,0.8984537950608906
0.1,0.925939423388403,81,0.6954208333333334,1.7896825396825398,0.8747711505785425
0.6000000000000001,0.9890603066623475,92,0.7745330952380952,0.7023809523809523,0.9797786407257936
0.6000000000000001,0.9878624068675089,86,0.7766055952380952,0.8452380952380952,0.9787163379273147
0.8,0.9981036065219739,99,0.8421773809523809,0.2222222222222222,0.9959711250245769
1.0,1.0,3,1.0,0.0,1.0
0.30000000000000004,0.9591060630601447,88,0.7202051190476191,1.2341269841269842,0.9301199956914896
0.2,0.9381782474894721,4,0.7058471428571429,1.1944444444444444,0.9002431767773797
0.4,0.962912347478674,66,0.7334192857142857,1.0793650793650793,0.9371613056717025
0.4,0.9657130709426628,72,0.7302803571428571,0.9880952380952381,0.9420264444126203
0.4,0.9794366159162078,99,0.7409995238095238,0.9047619047619048,0.9654464298140087
0.30000000000000004,0.9618662941367022,77,0.719585119047619,1.0515873015873016,0.9360092523584881
0.30000000000000004,0.9515846020948061,63,0.7218942857142857,1.0912698412698412,0.9158553753547285
0.7000000000000001,0.9894787279991362,10,0.7881033333333334,0.9603174603174603,0.980850783034865
0.0,0.9154991361624014,6,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9982183349530288,26,0.9166672619047619,0.0873015873015873,0.9961279377493406
1.0,1.0,16,1.0,0.0,1.0
0.9,0.9989134542705971,32,0.8896551190476191,0.06349206349206349,0.9975700202690252
0.0,0.9154991361624014,16,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9910646798401901,38,0.8040002380952381,0.45634920634920634,0.983331723775899
1.0,1.0,14,1.0,0.0,1.0
0.9,1.0,24,0.8981511904761905,0.0,1.0
0.0,0.9154991361624014,14,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9967066191555988,30,0.8874545238095238,0.36507936507936506,0.9934706058140083
0.9,0.9997840406003671,18,0.8988452380952381,0.12698412698412698,0.9995528727923094
1.0,1.0,28,1.0,0.0,1.0
0.7000000000000001,0.99802937047835,12,0.8115795238095238,0.2857142857142857,0.9958774937724959
0.0,0.9154991361624014,28,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,4,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.30000000000000004,0.9375371180218118,75,0.7097754761904762,1.1547619047619047,0.9020482532701902
0.30000000000000004,0.961697575855739,61,0.7198792857142857,1.119047619047619,0.9375398877517502
0.30000000000000004,0.9658716661267681,49,0.7248341666666667,1.1706349206349207,0.9418807638326105
0.4,0.9744189342403627,64,0.7447229761904762,1.0357142857142858,0.9573484977145055
0.4,0.9680582550480509,70,0.7366232142857143,1.0277777777777777,0.9463863511724643
0.4,0.9801452326962531,58,0.7488227380952381,1.2738095238095237,0.9685169431643471
1.0,1.0,1,1.0,0.0,1.0
0.2,0.937078204297592,6,0.7044425,1.8015873015873016,0.8998744346920732
0.6000000000000001,0.9954884731670446,90,0.7823882142857143,0.4523809523809524,0.9911049352976482
0.6000000000000001,0.9787617427923551,84,0.7770794047619047,0.9444444444444444,0.9609151653563046
0.1,0.9508692365835223,97,0.7044366666666667,1.1706349206349207,0.9165890454134994
0.1,0.9348443742576396,83,0.7006590476190476,1.123015873015873,0.8914631130990773
0.1,0.9154249001187778,68,0.6886628571428571,1.8849206349206349,0.8655974531015733
0.6000000000000001,0.984393559010906,53,0.7815979761904762,0.9325396825396826,0.9755007568731379
0.6000000000000001,0.9862528344671202,47,0.7546122619047619,0.5952380952380952,0.9751031732202058
0.8,0.9982183349530287,58,0.8395954761904761,0.4126984126984127,0.9965563217279821
0.1,0.9216573534175574,54,0.6918484523809524,1.8293650793650793,0.8680592630986703
0.4,0.969914156138646,0,0.7381877380952381,0.9642857142857143,0.9479781373687555
0.7000000000000001,0.9938890238635136,0,0.810910119047619,0.5476190476190477,0.9883623717228297
0.8,0.994891210452435,70,0.8254520238095238,0.4166666666666667,0.9898059933521235
0.8,0.9964501673685348,64,0.8543469047619048,0.25396825396825395,0.9925407819271191
0.1,0.9435839812115323,40,0.7036019047619048,1.0793650793650793,0.903278810194138
0.5,0.9804691717957023,18,0.7561297619047619,1.0436507936507937,0.966758195654429
0.2,0.9519321617535904,11,0.7159479761904762,1.0912698412698412,0.9181820057567924
0.2,0.9380871396177519,39,0.7059283333333334,1.1626984126984128,0.8946136938857375
0.5,0.9803544433646474,30,0.7466863095238095,1.1388888888888888,0.9649621679794631
0.5,0.9772567757261635,24,0.7494280952380953,0.996031746031746,0.9625739998218136
0.5,0.9821766007990499,25,0.7549878571428571,1.1071428571428572,0.9674917704576873
0.2,0.9355766115970198,38,0.7071436904761905,1.123015873015873,0.8922696685862258
0.5,0.9663204567541303,31,0.7301617857142857,0.9523809523809523,0.9409267064277302
0.5,0.972667638483965,19,0.7497163095238095,0.9682539682539683,0.9499250957738542
0.2,0.9417247057553181,10,0.7041017857142857,1.0992063492063493,0.9056134952352825
0.8,0.9871234207968901,65,0.8155603571428571,0.6349206349206349,0.9762182259838926
0.1,0.938664156138646,41,0.7017047619047619,1.126984126984127,0.8890203120446019
0.7000000000000001,0.996274700356333,1,0.8136516666666667,0.6587301587301587,0.9927644543050455
0.4,0.9664081902602311,1,0.7256322619047619,1.369047619047619,0.9438993712616675
0.1,0.930164129143721,55,0.6970127380952381,1.8531746031746033,0.8840694568397365
0.8,0.9923199438505561,71,0.8249975,0.44841269841269843,0.9850787333990667
0.8,0.9992373933700464,59,0.8477261904761905,0.06746031746031746,0.9983048600477862
0.6000000000000001,0.9856656948493683,46,0.7778617857142858,0.6904761904761905,0.9718575855389648
0.1,0.9326780315300723,69,0.6978328571428571,1.2103174603174602,0.8868250941843925
0.6000000000000001,0.9868838408379225,52,0.7690189285714286,1.0396825396825398,0.9779021331077689
0.1,0.9337814490875715,82,0.6990570238095238,1.119047619047619,0.886623984427147
0.1,0.9365518032609869,96,0.699865119047619,1.1666666666666667,0.8898537106171795
0.6000000000000001,0.9887228701004211,85,0.7689142857142857,0.9642857142857143,0.9804448065250789
0.6000000000000001,0.9813667530504264,91,0.7585371428571429,1.2182539682539681,0.9670501748920852
0.2,0.9539837760501025,7,0.7111135714285715,1.1984126984126984,0.9238276553695368
0.4,0.964154114026563,59,0.7290325,1.2658730158730158,0.9406040186129134
1.0,1.0,0,1.0,0.0,1.0
0.4,0.9643363297700032,71,0.7323342857142857,1.7261904761904763,0.9448851479386152
0.4,0.957729321887485,65,0.7366907142857143,1.0396825396825398,0.9284994221663072
0.30000000000000004,0.9578609221466363,48,0.7265791666666667,1.7936507936507937,0.9364606077333048
0.30000000000000004,0.9517769409351042,60,0.7146730952380952,1.1626984126984128,0.9219800329921861
0.30000000000000004,0.9710074505992874,74,0.7295147619047619,1.1944444444444444,0.9514858096218307
0.0,0.9154991361624014,29,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.0,0.9154991361624014,5,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,29,1.0,0.0,1.0
0.9,0.9995849530288305,19,0.8979310714285714,0.03968253968253968,0.9990454572555627
0.7000000000000001,0.995954135622503,13,0.7955355952380953,0.30158730158730157,0.9918908291498207
0.0,0.9154991361624014,15,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.999142911132707,31,0.8901963095238096,0.21825396825396826,0.9982027089165966
0.9,1.0,25,0.8939735714285715,0.0,1.0
1.0,1.0,15,1.0,0.0,1.0
0.7000000000000001,0.9817379332685455,17,0.7862629761904761,0.9246031746031746,0.9657259401208136
0.0,0.9154991361624014,39,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,39,1.0,0.0,1.0
0.0,0.9154991361624014,1,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,11,1.0,0.0,1.0
0.9,1.0,21,0.9074111904761905,0.0,1.0
0.9,1.0,35,0.905552380952381,0.0,1.0
0.0,0.9154991361624014,11,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.30000000000000004,0.9581139995680812,58,0.7197725,1.0753968253968254,0.9305570085946853
0.30000000000000004,0.960209480617644,70,0.723785119047619,1.7976190476190477,0.9341525098622403
0.30000000000000004,0.9445794190692149,64,0.7140525,1.0515873015873016,0.9107627969778402
1.0,1.0,4,1.0,0.0,1.0
0.4,0.9828852175790951,49,0.7470978571428571,1.1111111111111112,0.9697465670590589
0.2,0.9575403574128065,3,0.7136605952380952,1.1428571428571428,0.9249740926350868
0.4,0.9710243224273836,61,0.7382245238095239,1.1547619047619047,0.9507419984414913
0.4,0.9727115052370154,75,0.7298341666666667,1.0,0.9552450657677397
0.1,0.9376518464528669,92,0.7053988095238095,1.2063492063492063,0.9003303905793499
0.1,0.9351750620883275,86,0.6967402380952381,1.2301587301587302,0.8922841204053006
0.6000000000000001,0.9938519058417018,95,0.7742667857142858,0.8531746031746031,0.988568669438199
0.6000000000000001,0.9793083900226758,81,0.7587404761904762,0.8492063492063492,0.9638151476311028
0.8,0.9968145988554151,75,0.8454690476190476,0.5396825396825397,0.9938346515603945
0.1,0.9370343375445416,51,0.6983865476190476,1.0952380952380953,0.8959797272412988
0.4,0.9526677734585898,5,0.7246240476190476,1.1071428571428572,0.9258439864147786
0.7000000000000001,0.9968449681459886,5,0.8095866666666667,0.3373015873015873,0.9931586252534811
0.1,0.9315239984882842,45,0.6953547619047619,1.1785714285714286,0.8825478326978238
0.8,0.9964704135622503,61,0.8387116666666666,0.28174603174603174,0.9925169507078474
0.8,0.9942568297160134,49,0.8075938095238095,0.36904761904761907,0.9890946010059591
0.6000000000000001,0.9791700410322859,56,0.7727560714285714,0.9166666666666666,0.9632174340070606
0.1,0.9332921660727782,79,0.6952735714285714,1.876984126984127,0.8844854878122993
0.6000000000000001,0.9935144692797755,42,0.7887916666666667,0.5714285714285714,0.987201377051395
0.8,0.9995748299319728,8,0.8394798809523809,0.10714285714285714,0.9990908787781968
0.5,0.9762714609653385,35,0.7462216666666667,1.003968253968254,0.9589577373166607
0.2,0.9490538278803585,28,0.707874761904762,1.1507936507936507,0.9156224616780069
0.5,0.9825747759421228,21,0.7528786904761905,1.0238095238095237,0.9713111075526484
0.2,0.9485206781125148,14,0.7098960714285715,1.1388888888888888,0.9112302306903239
0.2,0.9512404168016413,15,0.7082835714285715,1.1944444444444444,0.9150632643791824
0.2,0.9413501511715797,29,0.7105916666666666,1.1071428571428572,0.8966364959390543
0.5,0.9751039304610735,20,0.7529420238095238,0.9761904761904762,0.9554948446718394
0.5,0.9828177302667098,34,0.7576939285714286,1.1388888888888888,0.9715259842624567
0.8,0.9987514847208725,9,0.852375,0.14682539682539683,0.9974597682210139
0.1,0.9383132221142425,78,0.6968091666666667,1.1785714285714286,0.8876726856401486
0.6000000000000001,0.9871605388187021,43,0.7626178571428571,0.8452380952380952,0.9765300836391568
0.6000000000000001,0.9836140805528562,57,0.7655429761904762,0.9365079365079365,0.9704452378371508
0.8,0.9959980023755535,48,0.8498094047619048,0.5317460317460317,0.9918606813431738
0.1,0.9281732534283554,44,0.6951564285714286,1.1547619047619047,0.8727442735956269
0.8,0.9968145988554151,60,0.8414628571428572,0.32936507936507936,0.99357801550932
0.8,0.9980968577907353,74,0.837945,0.23412698412698413,0.9959346953174151
0.7000000000000001,0.9846567595292085,4,0.8040905952380952,0.5753968253968254,0.9706138243913782
0.4,0.9534877443040708,4,0.7287532142857143,1.6428571428571428,0.9251230420403834
0.1,0.9392108033689666,50,0.6986438095238096,1.8928571428571428,0.8992590500303284
0.6000000000000001,0.9917597991577582,80,0.7650114285714286,0.5952380952380952,0.9846380086350841
0.6000000000000001,0.9882200896231509,94,0.7725526190476191,0.9206349206349206,0.9795178270550058
0.1,0.9323540924306231,87,0.6979419047619048,1.2261904761904763,0.8846410659629407
0.1,0.9420621423172444,93,0.6999966666666667,1.1785714285714286,0.9009697793994442
0.4,0.9632025429219306,74,0.7273245238095238,1.0357142857142858,0.9390301850398004
0.4,0.959966526293057,60,0.724742619047619,1.0515873015873016,0.9313274051697125
0.4,0.9657265684051399,48,0.7359486904761905,1.0833333333333333,0.9473093887785671
0.2,0.9385325558794947,2,0.7025932142857143,1.242063492063492,0.9004036279091964
1.0,1.0,5,1.0,0.0,1.0
0.30000000000000004,0.9688546053341972,65,0.7200555952380953,1.1507936507936507,0.9492958533200327
